Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20210107,S92000003,Male,"",15 to 19,"",53,4842,3358.48847210277,0,0,0,29908,20744.6660932775
20210107,S92000003,Male,"",20 to 24,"",113,6489,3685.54973703043,0,1,0.567968829870617,44861,25479.6496768257
20210107,S92000003,Male,"",25 to 44,"",319,20545,2921.66884245315,0,18,2.55974880331743,172125,24477.597931723
20210107,S92000003,Male,"",45 to 64,"",309,19225,2646.68995111367,6,265,36.4823322260142,131566,18112.5831005577
20210107,S92000003,Male,"",60+,"",212,14471,2274.32034425204,29,2499,392.752853312546,120410,18924.1180741751
20210107,S92000003,Male,"",65 to 74,"",70,4719,1704.84719959248,6,524,189.307042294228,45043,16272.8189046926
20210107,S92000003,Male,"",75 to 84,"",44,3605,2440.19656951007,10,980,663.354407245455,32465,21975.3069706364
20210107,S92000003,Male,"",85plus,"",25,2230,4967.36685006571,9,874,1946.85140222306,14557,32425.9906889716
20210107,S92000003,Male,"",Total,d,996,66186,2485.38961465684,31,2663,99.9998873452264,570855,21436.5135901086
20210107,S92000003,Total,d,0 to 14,"",116,9051,1045.50626368105,0,1,0.11551279015369,187003,21601.2382971104
20210107,S92000003,Total,d,0 to 59,"",1676,115985,2846.63349418893,2,272,6.67572798568253,1006395,24700.0708314374
20210107,S92000003,Total,d,15 to 19,"",131,10733,3806.59530852113,0,0,0,65470,23219.7703204023
20210107,S92000003,Total,d,20 to 24,"",225,14217,4091.74111254375,0,3,0.863418677472831,103812,29877.7399152698
20210107,S92000003,Total,d,25 to 44,"",709,46748,3283.62150832495,0,31,2.17746784371681,400146,28106.6144449002
20210107,S92000003,Total,d,45 to 64,"",625,43817,2920.42464361982,6,419,27.9265564889587,316231,21076.951992983
20210107,S92000003,Total,d,60+,"",529,32308,2326.26123421162,42,4763,342.948565635445,269822,19427.8958381035
20210107,S92000003,Total,d,65 to 74,"",148,9254,1600.20750475532,9,839,145.080408092685,92174,15938.7860971814
20210107,S92000003,Total,d,75 to 84,"",125,7858,2319.65001564539,17,1707,503.899538903878,71177,21011.1643119867
20210107,S92000003,Total,d,85plus,"",126,6767,5324.69882836167,12,2035,1601.26527496912,42076,33108.028358526
20210107,S92000003,Total,d,Total,d,2205,148486,2717.88113411308,44,5035,92.1604158658686,1279622,23422.1441253455
20210108,S92000003,Female,"",0 to 14,"",57,4589,1087.59797032272,0,0,0,87471,20730.7217393983
20210108,S92000003,Female,"",0 to 59,"",791,65075,3177.8983336239,3,111,5.42061797975033,559170,27306.7293309639
20210108,S92000003,Female,"",15 to 19,"",48,5936,4308.12999869363,0,0,0,35689,25901.7607013775
20210108,S92000003,Female,"",20 to 24,"",96,7816,4560.35941420153,0,2,1.16692922574246,59117,34492.6775191085
20210108,S92000003,Female,"",25 to 44,"",341,26480,3675.33776187476,0,13,1.80435766255181,228337,31692.4319687763
20210108,S92000003,Female,"",45 to 64,"",286,24814,3206.00528434014,3,157,20.2846308390989,184890,23888.0598461211
20210108,S92000003,Female,"",60+,"",181,18018,2394.22770277453,18,2282,303.231636015733,150078,19942.3301796535
20210108,S92000003,Female,"",65 to 74,"",48,4578,1518.40292403674,3,318,105.472286990756,47331,15698.4553948411
20210108,S92000003,Female,"",75 to 84,"",53,4304,2253.12002680291,5,732,383.197922774102,38825,20324.6712454979
20210108,S92000003,Female,"",85plus,"",43,4576,5567.31634912524,10,1171,1424.67820035526,27588,33564.4937586685
20210108,S92000003,Female,"",Total,d,972,83107,2967.79234488342,21,2393,85.4552213568775,710050,25356.2389989348
20210108,S92000003,Male,"",0 to 14,"",55,4572,1030.27271129379,0,1,0.225343987597067,99872,22505.5547292943
20210108,S92000003,Male,"",0 to 59,"",691,52392,2585.05717351885,0,164,8.09187235564766,452394,22321.4298930541
20210108,S92000003,Male,"",15 to 19,"",48,4890,3391.78203812113,0,0,0,30037,20834.1425519518
20210108,S92000003,Male,"",20 to 24,"",99,6588,3741.77865118762,0,1,0.567968829870617,45176,25658.559858235
20210108,S92000003,Male,"",25 to 44,"",297,20842,2963.90469770789,0,18,2.55974880331743,173380,24656.0693066209
20210108,S92000003,Male,"",45 to 64,"",240,19465,2679.7305538844,2,267,36.757670582437,132426,18230.9785938195
20210108,S92000003,Male,"",60+,"",173,14644,2301.50971745055,20,2519,395.896133451102,120925,19005.0575377429
20210108,S92000003,Male,"",65 to 74,"",54,4773,1724.35594059227,6,530,191.474680183093,45253,16348.6862308029
20210108,S92000003,Male,"",75 to 84,"",50,3655,2474.04118212463,8,988,668.769545263785,32568,22045.0268726224
20210108,S92000003,Male,"",85plus,"",21,2251,5014.14474416947,4,878,1955.76147729045,14607,32537.3666273138
20210108,S92000003,Male,"",Total,d,864,67050,2517.83418944703,20,2683,100.750919169073,573974,21553.6370030375
20210108,S92000003,Total,d,0 to 14,"",112,9163,1058.44369617826,0,1,0.11551279015369,187406,21647.7899515424
20210108,S92000003,Total,d,0 to 59,"",1482,117467,2883.00639446386,3,275,6.74935733846579,1011564,24826.9342062829
20210108,S92000003,Total,d,15 to 19,"",96,10829,3840.64293263536,0,0,0,65764,23324.0411692522
20210108,S92000003,Total,d,20 to 24,"",195,14412,4147.86332657948,0,3,0.863418677472831,104441,30058.7700313133
20210108,S92000003,Total,d,25 to 44,"",638,47386,3328.43520136661,0,31,2.17746784371681,402481,28270.6269421608
20210108,S92000003,Total,d,45 to 64,"",526,44343,2955.48280283984,5,424,28.2598089530274,318076,21199.9221522244
20210108,S92000003,Total,d,60+,"",354,32662,2351.75016812616,38,4801,345.684665886158,271003,19512.9309537901
20210108,S92000003,Total,d,65 to 74,"",102,9356,1617.84540895729,9,848,146.636693757565,92632,16017.9837454608
20210108,S92000003,Total,d,75 to 84,"",103,7961,2350.05520164837,13,1720,507.737086651828,71423,21083.7825232172
20210108,S92000003,Total,d,85plus,"",64,6831,5375.05803111254,14,2049,1612.28135057087,42219,33220.5497021725
20210108,S92000003,Total,d,Total,d,1839,150325,2751.54210824959,41,5076,92.9108780407446,1285982,23538.5572822287
20210109,S92000003,Female,"",0 to 14,"",54,4643,1100.39602880985,0,0,0,87612,20764.1388921147
20210109,S92000003,Female,"",0 to 59,"",635,65710,3208.90817521977,0,111,5.42061797975033,561067,27399.3681805818
20210109,S92000003,Female,"",15 to 19,"",45,5981,4340.789339991,0,0,0,35831,26004.8190672492
20210109,S92000003,Female,"",20 to 24,"",83,7899,4608.78697706984,0,2,1.16692922574246,59338,34621.623198553
20210109,S92000003,Female,"",25 to 44,"",261,26741,3711.56371186906,0,13,1.80435766255181,229144,31804.4409405978
20210109,S92000003,Female,"",45 to 64,"",232,25046,3235.98002545269,0,157,20.2846308390989,185620,23982.3769194493
20210109,S92000003,Female,"",60+,"",164,18182,2416.01998511747,18,2300,305.623471882641,150584,20009.5673434676
20210109,S92000003,Female,"",65 to 74,"",38,4616,1531.00653065827,6,324,107.462330141525,47512,15758.4883632227
20210109,S92000003,Female,"",75 to 84,"",39,4343,2273.53630957367,3,735,384.768406064159,38933,20381.20864394
20210109,S92000003,Female,"",85plus,"",47,4623,5624.49813855026,9,1180,1435.62790471324,27661,33653.3080273499
20210109,S92000003,Female,"",Total,d,799,83906,2996.32503266618,18,2411,86.0980103181912,712454,25442.087035768
20210109,S92000003,Male,"",0 to 14,"",47,4619,1040.86387871085,0,1,0.225343987597067,100025,22540.0323593966
20210109,S92000003,Male,"",0 to 59,"",548,52940,2612.09586895114,1,165,8.14121304074307,454105,22405.8518052523
20210109,S92000003,Male,"",15 to 19,"",42,4932,3420.9139083872,0,0,0,30130,20898.6488361124
20210109,S92000003,Male,"",20 to 24,"",63,6651,3777.56068746947,0,1,0.567968829870617,45365,25765.9059670805
20210109,S92000003,Male,"",25 to 44,"",248,21090,2999.17234788693,0,18,2.55974880331743,174183,24770.2625449023
20210109,S92000003,Male,"",45 to 64,"",187,19652,2705.47469020993,3,270,37.1706781170711,133018,18312.4787473206
20210109,S92000003,Male,"",60+,"",147,14791,2324.61282646893,18,2537,398.725085575802,121350,19071.8522406872
20210109,S92000003,Male,"",65 to 74,"",58,4831,1745.30977351797,3,533,192.558499127526,45426,16411.1864565985
20210109,S92000003,Male,"",75 to 84,"",37,3692,2499.08619545941,6,994,672.830898777533,32667,22112.0392055993
20210109,S92000003,Male,"",85plus,"",13,2264,5043.10248813846,7,885,1971.35410865837,14641,32613.1022653866
20210109,S92000003,Male,"",Total,d,695,67745,2543.93254532571,19,2702,101.464399401728,576110,21633.8472018244
20210109,S92000003,Total,d,0 to 14,"",101,9264,1070.11048798378,0,1,0.11551279015369,187700,21681.7507118476
20210109,S92000003,Total,d,0 to 59,"",1183,118650,2912.04090257806,1,276,6.77390045606021,1015172,24915.4857745636
20210109,S92000003,Total,d,15 to 19,"",87,10916,3871.49859198888,0,0,0,65999,23407.3869157818
20210109,S92000003,Total,d,20 to 24,"",146,14558,4189.88303554982,0,3,0.863418677472831,104851,30176.7705839013
20210109,S92000003,Total,d,25 to 44,"",509,47895,3364.18781854247,0,31,2.17746784371681,404091,28383.7147882377
20210109,S92000003,Total,d,45 to 64,"",419,44762,2983.4093593288,3,427,28.4597604314686,319398,21288.0341037242
20210109,S92000003,Total,d,60+,"",311,32973,2374.1429885991,36,4837,348.276760860518,271934,19579.9654099326
20210109,S92000003,Total,d,65 to 74,"",96,9452,1634.44578938267,9,857,148.192979422445,92986,16079.1976482794
20210109,S92000003,Total,d,75 to 84,"",76,8037,2372.49009617485,9,1729,510.393850477332,71630,21144.8880912037
20210109,S92000003,Total,d,85plus,"",60,6891,5422.26978369149,16,2065,1624.87115125859,42326,33304.7439942716
20210109,S92000003,Total,d,Total,d,1497,151822,2778.94312961031,37,5113,93.5881243936815,1290524,23621.6938480406
20210110,S92000003,Female,"",0 to 14,"",31,4674,1107.7430623858,0,0,0,87749,20796.6080404987
20210110,S92000003,Female,"",0 to 59,"",605,66315,3238.45298492922,1,112,5.4694523759643,562797,27483.8516860319
20210110,S92000003,Female,"",15 to 19,"",40,6021,4369.81986558867,0,0,0,35952,26092.6364071822
20210110,S92000003,Female,"",20 to 24,"",75,7974,4652.54682303518,0,2,1.16692922574246,59548,34744.150767256
20210110,S92000003,Female,"",25 to 44,"",248,26989,3745.98530420082,0,13,1.80435766255181,229898,31909.0936850258
20210110,S92000003,Female,"",45 to 64,"",254,25300,3268.79719891212,1,158,20.4138323094117,186263,24065.4534648604
20210110,S92000003,Female,"",60+,"",180,18362,2439.93834378654,25,2325,308.945466142235,151083,20075.8743488891
20210110,S92000003,Female,"",65 to 74,"",45,4661,1545.93185428904,4,328,108.789025575371,47677,15813.2145498688
20210110,S92000003,Female,"",75 to 84,"",48,4391,2298.66404221459,7,742,388.432867074294,39055,20445.0749644024
20210110,S92000003,Female,"",85plus,"",44,4667,5678.03002652262,14,1194,1452.66077815899,27738,33746.9888313016
20210110,S92000003,Female,"",Total,d,785,84691,3024.35777347903,26,2437,87.0264832623111,714685,25521.757156473
20210110,S92000003,Male,"",0 to 14,"",40,4659,1049.87763821473,0,1,0.225343987597067,100159,22570.2284537346
20210110,S92000003,Male,"",0 to 59,"",502,53442,2636.86489286904,1,166,8.19055372583848,455687,22483.9087690733
20210110,S92000003,Male,"",15 to 19,"",27,4959,3439.64153927254,0,0,0,30227,20965.9295841079
20210110,S92000003,Male,"",20 to 24,"",64,6715,3813.91069258119,0,1,0.567968829870617,45540,25865.3005123079
20210110,S92000003,Male,"",25 to 44,"",206,21296,3028.46725085823,0,18,2.55974880331743,174894,24871.3726226333
20210110,S92000003,Male,"",45 to 64,"",212,19864,2734.66055599074,3,273,37.5836856517052,133619,18395.2179234257
20210110,S92000003,Male,"",60+,"",144,14935,2347.24444346653,31,2568,403.597169790563,121770,19137.8611235969
20210110,S92000003,Male,"",65 to 74,"",49,4880,1763.01214961037,7,540,195.087409997868,45593,16471.5190445052
20210110,S92000003,Male,"",75 to 84,"",29,3721,2518.71607077585,10,1004,679.599821300445,32748,22166.8674780348
20210110,S92000003,Male,"",85plus,"",19,2283,5085.42534470853,12,897,1998.08433386051,14677,32693.292940993
20210110,S92000003,Male,"",Total,d,646,68391,2568.19087323597,32,2734,102.666050319883,578113,21709.0630389827
20210110,S92000003,Total,d,0 to 14,"",71,9335,1078.31189608469,0,1,0.11551279015369,187971,21713.0546779792
20210110,S92000003,Total,d,0 to 59,"",1107,119757,2939.21013375508,2,278,6.82298669124905,1018484,24996.7725800363
20210110,S92000003,Total,d,15 to 19,"",67,10983,3895.2609963186,0,0,0,66218,23485.0580582924
20210110,S92000003,Total,d,20 to 24,"",139,14697,4229.8881009394,0,3,0.863418677472831,105239,30288.4393995211
20210110,S92000003,Total,d,25 to 44,"",454,48349,3396.0771863182,0,31,2.17746784371681,405556,28486.6177040779
20210110,S92000003,Total,d,45 to 64,"",466,45228,3014.46848898001,4,431,28.7263624027236,320642,21370.9473167845
20210110,S92000003,Total,d,60+,"",324,33297,2397.47184336834,56,4893,352.308908598411,272853,19646.135834417
20210110,S92000003,Total,d,65 to 74,"",94,9546,1650.7003285492,11,868,150.095106346187,93318,16136.6072972506
20210110,S92000003,Total,d,75 to 84,"",77,8114,2395.22018668194,17,1746,515.412182147728,71833,21204.8128752679
20210110,S92000003,Total,d,85plus,"",63,6954,5471.84212389938,26,2091,1645.32957737613,42439,33393.6594616287
20210110,S92000003,Total,d,Total,d,1432,153254,2805.15439386451,58,5171,94.6497538117987,1294762,23699.2660113851
20210111,S92000003,Female,"",0 to 14,"",54,4728,1120.54112087292,0,0,0,87951,20844.4822592839
20210111,S92000003,Female,"",0 to 59,"",864,67179,3280.64590325808,3,115,5.6159555646062,565584,27619.9531482803
20210111,S92000003,Female,"",15 to 19,"",62,6083,4414.81718026505,0,0,0,36101,26200.7751150335
20210111,S92000003,Female,"",20 to 24,"",87,8061,4703.30824435498,0,2,1.16692922574246,59861,34926.7751910847
20210111,S92000003,Female,"",25 to 44,"",333,27322,3792.2046197108,0,13,1.80435766255181,231054,32069.5427202496
20210111,S92000003,Female,"",45 to 64,"",401,25701,3320.60698850753,3,161,20.8014367203499,187423,24215.3271704232
20210111,S92000003,Female,"",60+,"",300,18662,2479.80227490167,14,2339,310.805782927607,151825,20174.4711385139
20210111,S92000003,Female,"",65 to 74,"",85,4746,1574.12413225827,4,332,110.115721009217,47998,15919.681858435
20210111,S92000003,Female,"",75 to 84,"",66,4457,2333.21467459586,3,745,390.003350364352,39200,20520.9816567552
20210111,S92000003,Female,"",85plus,"",76,4743,5770.49419665669,7,1201,1461.17721488186,27821,33847.9694381585
20210111,S92000003,Female,"",Total,d,1164,85855,3065.92479297732,17,2454,87.6335617257741,718215,25647.8152138862
20210111,S92000003,Male,"",0 to 14,"",49,4708,1060.91949360699,0,1,0.225343987597067,100396,22623.6349787951
20210111,S92000003,Male,"",0 to 59,"",738,54180,2673.27831846945,1,167,8.2398944109339,458239,22609.8261974368
20210111,S92000003,Male,"",15 to 19,"",53,5012,3476.40318508448,0,0,0,30365,21061.6485864107
20210111,S92000003,Male,"",20 to 24,"",75,6790,3856.50835482149,0,1,0.567968829870617,45822,26025.4677223314
20210111,S92000003,Male,"",25 to 44,"",314,21610,3073.12064664943,0,18,2.55974880331743,176052,25036.0497956467
20210111,S92000003,Male,"",45 to 64,"",302,20166,2776.23664781058,1,274,37.7213548299166,134560,18524.7646201226
20210111,S92000003,Male,"",60+,"",200,15135,2378.67724485209,29,2597,408.154925991469,122427,19241.1178761485
20210111,S92000003,Male,"",65 to 74,"",65,4945,1786.49489340641,8,548,197.977593849689,45853,16565.4500196894
20210111,S92000003,Male,"",75 to 84,"",46,3767,2549.85311438125,6,1010,683.661174814193,32896,22267.047531374
20210111,S92000003,Male,"",85plus,"",34,2317,5161.16098278128,15,912,2031.4971153632,14722,32793.5312855011
20210111,S92000003,Male,"",Total,d,938,69329,2603.41426577439,30,2764,103.792598055654,581323,21829.6036467101
20210111,S92000003,Total,d,0 to 14,"",104,9439,1090.32522626068,0,1,0.11551279015369,188410,21763.7647928567
20210111,S92000003,Total,d,0 to 59,"",1602,121359,2978.52820814134,4,282,6.92115916162674,1023823,25127.808284873
20210111,S92000003,Total,d,15 to 19,"",115,11098,3936.04721270544,0,0,0,66505,23586.8462678839
20210111,S92000003,Total,d,20 to 24,"",162,14859,4276.51270952293,0,3,0.863418677472831,105834,30459.6841038865
20210111,S92000003,Total,d,25 to 44,"",647,48996,3441.52304744351,0,31,2.17746784371681,407872,28649.295624273
20210111,S92000003,Total,d,45 to 64,"",704,45932,3061.39043592088,4,435,28.9929643739786,322745,21511.113303171802
20210111,S92000003,Total,d,60+,"",500,33797,2433.47316245667,43,4936,355.405022040008,274252,19746.8675252261
20210111,S92000003,Total,d,65 to 74,"",150,9696,1676.63842296386,12,880,152.17015389936,93899,16237.07418295
20210111,S92000003,Total,d,75 to 84,"",112,8226,2428.28213651043,9,1755,518.068945973232,72126,21291.3052975871
20210111,S92000003,Total,d,85plus,"",110,7064,5558.39700362744,22,2113,1662.64055332174,42567,33494.3778671304
20210111,S92000003,Total,d,Total,d,2108,155362,2843.73913202643,47,5218,95.5100397195834,1301508,23822.7444950854
20210112,S92000003,Female,"",0 to 14,"",57,4785,1134.05018260933,0,0,0,88123,20885.2464455763
20210112,S92000003,Female,"",0 to 59,"",863,68042,3322.78998719074,1,116,5.66478996082016,567887,27732.418762761
20210112,S92000003,Female,"",15 to 19,"",59,6142,4457.63720552161,0,0,0,36242,26303.1077177652
20210112,S92000003,Female,"",20 to 24,"",83,8144,4751.73580722329,0,2,1.16692922574246,60127,35081.9767781084
20210112,S92000003,Female,"",25 to 44,"",354,27676,3841.33866682952,0,13,1.80435766255181,232038,32206.1187156305
20210112,S92000003,Female,"",45 to 64,"",390,26091,3370.99556192949,4,165,21.3182426016008,188354,24335.6137392844
20210112,S92000003,Female,"",60+,"",283,18945,2517.40724992027,30,2369,314.79217603912,152452,20257.7867545445
20210112,S92000003,Female,"",65 to 74,"",62,4808,1594.68791148288,2,334,110.77906872614,48218,15992.6501072965
20210112,S92000003,Female,"",75 to 84,"",67,4524,2368.28880140715,9,754,394.714800234526,39337,20592.7003936678
20210112,S92000003,Female,"",85plus,"",74,4817,5860.52509915566,16,1217,1480.64335596272,27900,33944.0835097452
20210112,S92000003,Female,"",Total,d,1146,87001,3106.84902351429,31,2485,88.7405871591478,721147,25752.5183935847
20210112,S92000003,Male,"",0 to 14,"",42,4750,1070.38394108607,0,1,0.225343987597067,100607,22671.1825601781
20210112,S92000003,Male,"",0 to 59,"",656,54836,2705.64580789204,0,167,8.2398944109339,460318,22712.4054817501
20210112,S92000003,Male,"",15 to 19,"",43,5055,3506.22867130927,0,0,0,30461,21128.2357184474
20210112,S92000003,Male,"",20 to 24,"",75,6865,3899.10601706178,0,1,0.567968829870617,46039,26148.7169584133
